time,EstimatedRemainingTimeContext,SimulationLeftNumber,SimulationElapsedTime,NotFinishedOnTime,MinimumCoresContext,NotFinished,WillFinishTooSoonContext,NotFinishedOnTimeContext,MinimumCores,ETPercentile,RemainingSimulationTimeMetric,TotalCores
1613375492,3393.75,null,null,null,null,null,null,null,null,null,null,null
1613375522,3389.0625,null,null,null,null,null,null,null,null,null,null,null
1613375552,3266.75,null,null,null,null,null,null,null,null,null,null,null
1613375582,3213.0,null,null,null,null,null,null,null,null,null,null,null
1613375612,3208.5,null,null,null,null,null,null,null,null,null,null,null
1613375642,3208.5,null,null,null,null,null,null,null,null,null,null,null
1613375672,3195.0,null,null,null,null,null,null,null,null,null,null,null
1613375702,3195.0,null,null,null,null,null,null,null,null,null,null,null
1613375732,3190.5,null,null,null,null,null,null,null,null,null,null,null
1613375762,3181.5,null,null,null,null,null,null,null,null,null,null,null
1613375792,3181.5,null,null,null,null,null,null,null,null,null,null,null
1613375822,3177.0,null,null,null,null,null,null,null,null,null,null,null
1613375852,3168.0,null,null,null,null,null,null,null,null,null,null,null
1613375882,3168.0,null,null,null,null,null,null,null,null,null,null,null
1613375912,3207.4375,null,null,null,null,null,null,null,null,null,null,null
1613375942,3198.3125,null,null,null,null,null,null,null,null,null,null,null
1613375972,3198.3125,null,null,null,null,null,null,null,null,null,null,null
1613376002,3189.1875,null,null,null,null,null,null,null,null,null,null,null
1613376032,3184.625,null,null,null,null,null,null,null,null,null,null,null
1613376062,3180.0625,null,null,null,null,null,null,null,null,null,null,null
1613376092,3175.5,null,null,null,null,null,null,null,null,null,null,null
1613376122,3170.9375,null,null,null,null,null,null,null,null,null,null,null
1613376152,3166.375,null,null,null,null,null,null,null,null,null,null,null
1613376182,3044.125,null,null,null,null,null,null,null,null,null,null,null
1613376212,3039.6875,null,null,null,null,null,null,null,null,null,null,null
1613376242,3030.8125,null,null,null,null,null,null,null,null,null,null,null
1613376272,3026.375,null,null,null,null,null,null,null,null,null,null,null
1613376302,3026.375,null,null,null,null,null,null,null,null,null,null,null
1613376332,3017.5,null,null,null,null,null,null,null,null,null,null,null
1613376362,3013.0625,null,null,null,null,null,null,null,null,null,null,null
1613376392,3008.625,null,null,null,null,null,null,null,null,null,null,null
1613376422,2999.75,null,null,null,null,null,null,null,null,null,null,null
1613376452,2999.75,null,null,null,null,null,null,null,null,null,null,null
1613376482,3037.5,null,null,null,null,null,null,null,null,null,null,null
1613376512,3028.5,null,null,null,null,null,null,null,null,null,null,null
1613376542,3028.5,null,null,null,null,null,null,null,null,null,null,null
1613376572,3024.0,null,null,null,null,null,null,null,null,null,null,null
1613376602,3015.0,null,null,null,null,null,null,null,null,null,null,null
1613376632,3015.0,null,null,null,null,null,null,null,null,null,null,null
1613376662,3006.0,null,null,null,null,null,null,null,null,null,null,null
1613376692,3001.5,null,null,null,null,null,null,null,null,null,null,null
1613376722,2997.0,null,null,null,null,null,null,null,null,null,null,null
1613376752,2992.5,null,null,null,null,null,null,null,null,null,null,null
1613376782,2988.0,null,null,null,null,null,null,null,null,null,null,null
1613376812,2983.5,null,null,null,null,null,null,null,null,null,null,null
1613376842,2897.6875,null,null,null,null,null,null,null,null,null,null,null
1613376872,2897.6875,null,null,null,null,null,null,null,null,null,null,null
1613376902,2888.8125,null,null,null,null,null,null,null,null,null,null,null
1613376932,2884.375,null,null,null,null,null,null,null,null,null,null,null
1613376962,2879.9375,null,null,null,null,null,null,null,null,null,null,null
1613376992,2875.5,null,null,null,null,null,null,null,null,null,null,null
1613377022,2871.0625,null,null,null,null,null,null,null,null,null,null,null
1613377052,2866.625,null,null,null,null,null,null,null,null,null,null,null
1613377082,2862.1875,null,null,null,null,null,null,null,null,null,null,null
1613377112,2857.75,null,null,null,null,null,null,null,null,null,null,null
1613377142,2848.875,null,null,null,null,null,null,null,null,null,null,null
1613377172,2848.875,null,null,null,null,null,null,null,null,null,null,null
1613377202,2844.4375,null,null,null,null,null,null,null,null,null,null,null
1613377232,2835.5625,null,null,null,null,null,null,null,null,null,null,null
1613377262,2831.125,null,null,null,null,null,null,null,null,null,null,null
1613377292,2831.125,null,null,null,null,null,null,null,null,null,null,null
1613377322,2822.25,null,null,null,null,null,null,null,null,null,null,null
1613377352,2817.8125,null,null,null,null,null,null,null,null,null,null,null
1613377382,2817.8125,null,null,null,null,null,null,null,null,null,null,null
1613377412,2808.9375,null,null,null,null,null,null,null,null,null,null,null
1613377442,2686.6875,null,null,null,null,null,null,null,null,null,null,null
1613377472,2682.375,null,null,null,null,null,null,null,null,null,null,null
1613377502,2673.75,null,null,null,null,null,null,null,null,null,null,null
1613377532,2673.75,null,null,null,null,null,null,null,null,null,null,null
1613377562,2665.125,null,null,null,null,null,null,null,null,null,null,null
1613377592,2660.8125,null,null,null,null,null,null,null,null,null,null,null
1613377622,2660.8125,null,null,null,null,null,null,null,null,null,null,null
1613377652,2686.25,null,null,null,null,null,null,null,null,null,null,null
1613377682,2686.25,null,null,null,null,null,null,null,null,null,null,null
1613377712,2686.25,null,null,null,null,null,null,null,null,null,null,null
1613377742,2673.125,null,null,null,null,null,null,null,null,null,null,null
1613377772,2673.125,null,null,null,null,null,null,null,null,null,null,null
1613377802,2668.75,null,null,null,null,null,null,null,null,null,null,null
1613377832,2660.0,null,null,null,null,null,null,null,null,null,null,null
1613377862,2660.0,null,null,null,null,null,null,null,null,null,null,null
1613377892,2655.625,null,null,null,null,null,null,null,null,null,null,null
1613377922,2646.875,null,null,null,null,null,null,null,null,null,null,null
1613377952,2646.875,null,null,null,null,null,null,null,null,null,null,null
1613377982,2638.125,null,null,null,null,null,null,null,null,null,null,null
1613378012,2516.0,null,null,null,null,null,null,null,null,null,null,null
1613378042,2511.75,null,null,null,null,null,null,null,null,null,null,null
1613378072,2503.25,null,null,null,null,null,null,null,null,null,null,null
1613378102,2503.25,null,null,null,null,null,null,null,null,null,null,null
1613378132,2499.0,null,null,null,null,null,null,null,null,null,null,null
1613378162,2490.5,null,null,null,null,null,null,null,null,null,null,null
1613378192,2490.5,null,null,null,null,null,null,null,null,null,null,null
1613378222,2518.5,null,null,null,null,null,null,null,null,null,null,null
1613378252,2514.1875,null,null,null,null,null,null,null,null,null,null,null
1613378282,2514.1875,null,null,null,null,null,null,null,null,null,null,null
1613378312,2501.25,null,null,null,null,null,null,null,null,null,null,null
1613378342,2501.25,null,null,null,null,null,null,null,null,null,null,null
1613378372,2496.9375,null,null,null,null,null,null,null,null,null,null,null
1613378402,2488.3125,null,null,null,null,null,null,null,null,null,null,null
1613378432,2488.3125,null,null,null,null,null,null,null,null,null,null,null
1613378462,2479.6875,null,null,null,null,null,null,null,null,null,null,null
1613378492,2475.375,null,null,null,null,null,null,null,null,null,null,null
1613378522,2475.375,null,null,null,null,null,null,null,null,null,null,null
1613378552,2314.125,null,null,null,null,null,null,null,null,null,null,null
1613378582,2305.875,null,null,null,null,null,null,null,null,null,null,null
1613378612,2305.875,null,null,null,null,null,null,null,null,null,null,null
1613378642,2297.625,null,null,null,null,null,null,null,null,null,null,null
1613378672,2293.5,null,null,null,null,null,null,null,null,null,null,null
1613378762,2281.125,null,null,null,null,null,null,null,null,null,null,null
1613378792,2281.125,null,null,null,null,null,null,null,null,null,null,null
1613378822,2272.875,null,null,null,null,null,null,null,null,null,null,null
1613378852,2268.75,null,null,null,null,null,null,null,null,null,null,null
1613378882,2264.625,null,null,null,null,null,null,null,null,null,null,null
1613378912,2260.5,null,null,null,null,null,null,null,null,null,null,null
1613378942,2256.375,null,null,null,null,null,null,null,null,null,null,null
1613378972,2286.375,null,null,null,null,null,null,null,null,null,null,null
1613379002,2282.1875,null,null,null,null,null,null,null,null,null,null,null
1613379032,2278.0,null,null,null,null,null,null,null,null,null,null,null
1613379062,2157.1875,null,null,null,null,null,null,null,null,null,null,null
1613379092,2149.0625,null,null,null,null,null,null,null,null,null,null,null
1613379122,2145.0,null,null,null,null,null,null,null,null,null,null,null
1613379152,2140.9375,null,null,null,null,null,null,null,null,null,null,null
1613379182,2136.875,null,null,null,null,null,null,null,null,null,null,null
1613379212,2100.0,null,null,null,null,null,null,null,null,null,null,null
1613379242,2096.0,null,null,null,null,null,null,null,null,null,null,null
1613379272,2092.0,null,null,null,null,null,null,null,null,null,null,null
1613379302,2120.625,null,null,null,null,null,null,null,null,null,null,null
1613379332,2116.5625,null,null,null,null,null,null,null,null,null,null,null
1613379362,2112.5,null,null,null,null,null,null,null,null,null,null,null
1613379392,2108.4375,null,null,null,null,null,null,null,null,null,null,null
1613379422,2104.375,null,null,null,null,null,null,null,null,null,null,null
1613379452,2096.25,null,null,null,null,null,null,null,null,null,null,null
1613379482,2096.25,null,null,null,null,null,null,null,null,null,null,null
1613379512,2088.125,null,null,null,null,null,null,null,null,null,null,null
1613379542,2084.0625,null,null,null,null,null,null,null,null,null,null,null
1613379572,2012.0,null,null,null,null,null,null,null,null,null,null,null
1613379602,1992.0,null,null,null,null,null,null,null,null,null,null,null
1613379632,1984.0,null,null,null,null,null,null,null,null,null,null,null
1613379662,1984.0,null,null,null,null,null,null,null,null,null,null,null
1613379692,1980.0,null,null,null,null,null,null,null,null,null,null,null
1613379722,1972.0,null,null,null,null,null,null,null,null,null,null,null
1613379752,1972.0,null,null,null,null,null,null,null,null,null,null,null
1613379782,1968.0,null,null,null,null,null,null,null,null,null,null,null
1613379812,1960.0,null,null,null,null,null,null,null,null,null,null,null
1613379842,1960.0,null,null,null,null,null,null,null,null,null,null,null
1613379872,1956.0,null,null,null,null,null,null,null,null,null,null,null
1613379902,1948.0,null,null,null,null,null,null,null,null,null,null,null
1613379932,1944.0,null,null,null,null,null,null,null,null,null,null,null
1613379962,1940.0,null,null,null,null,null,null,null,null,null,null,null
1613379992,1936.0,null,null,null,null,null,null,null,null,null,null,null
1613380022,1932.0,null,null,null,null,null,null,null,null,null,null,null
1613380052,1842.75,null,null,null,null,null,null,null,null,null,null,null
1613380082,1809.625,null,null,null,null,null,null,null,null,null,null,null
1613380112,1801.875,null,null,null,null,null,null,null,null,null,null,null
1613380142,1798.0,null,null,null,null,null,null,null,null,null,null,null
1613380172,1794.125,null,null,null,null,null,null,null,null,null,null,null
1613380202,1790.25,null,null,null,null,null,null,null,null,null,null,null
1613380232,1786.375,null,null,null,null,null,null,null,null,null,null,null
1613380262,1782.5,null,null,null,null,null,null,null,null,null,null,null
1613380292,1778.625,null,null,null,null,null,null,null,null,null,null,null
1613380322,1774.75,null,null,null,null,null,null,null,null,null,null,null
1613380352,1795.5,null,null,null,null,null,null,null,null,null,null,null
1613380382,1795.5,null,null,null,null,null,null,null,null,null,null,null
1613380412,1791.5625,null,null,null,null,null,null,null,null,null,null,null
1613380442,1783.6875,null,null,null,null,null,null,null,null,null,null,null
1613380472,1783.6875,null,null,null,null,null,null,null,null,null,null,null
1613380502,1666.0625,null,null,null,null,null,null,null,null,null,null,null
1613380532,1654.625,null,null,null,null,null,null,null,null,null,null,null
1613380562,1654.625,null,null,null,null,null,null,null,null,null,null,null
1613380592,1650.8125,null,null,null,null,null,null,null,null,null,null,null
1613380622,1670.125,null,null,null,null,null,null,null,null,null,null,null
1613380652,1670.125,null,null,null,null,null,null,null,null,null,null,null
1613380682,1662.375,null,null,null,null,null,null,null,null,null,null,null
1613380712,1658.5,null,null,null,null,null,null,null,null,null,null,null
1613380742,1658.5,null,null,null,null,null,null,null,null,null,null,null
1613380772,1650.75,null,null,null,null,null,null,null,null,null,null,null
1613380802,1646.875,null,null,null,null,null,null,null,null,null,null,null
1613380832,1646.875,null,null,null,null,null,null,null,null,null,null,null
1613380862,1639.125,null,null,null,null,null,null,null,null,null,null,null
1613380892,1547.875,null,null,null,null,null,null,null,null,null,null,null
1613380922,1540.25,null,null,null,null,null,null,null,null,null,null,null
1613380952,1536.4375,null,null,null,null,null,null,null,null,null,null,null
1613380982,1536.4375,null,null,null,null,null,null,null,null,null,null,null
1613381012,1525.0,null,null,null,null,null,null,null,null,null,null,null
1613381042,1525.0,null,null,null,null,null,null,null,null,null,null,null
1613381072,1525.0,null,null,null,null,null,null,null,null,null,null,null
1613381102,1513.5625,null,null,null,null,null,null,null,null,null,null,null
1613381132,1513.5625,null,null,null,null,null,null,null,null,null,null,null
1613381162,1513.5625,null,null,null,null,null,null,null,null,null,null,null
1613381192,1502.125,null,null,null,null,null,null,null,null,null,null,null
1613381222,1502.125,null,null,null,null,null,null,null,null,null,null,null
1613381252,1502.125,null,null,null,null,null,null,null,null,null,null,null
1613381282,1402.5,null,null,null,null,null,null,null,null,null,null,null
1613381312,1398.75,null,null,null,null,null,null,null,null,null,null,null
1613381342,1395.0,null,null,null,null,null,null,null,null,null,null,null
1613381372,1368.0625,null,null,null,null,null,null,null,null,null,null,null
1613381402,1364.375,null,null,null,null,null,null,null,null,null,null,null
1613381432,1360.6875,null,null,null,null,null,null,null,null,null,null,null
1613381462,1357.0,null,null,null,null,null,null,null,null,null,null,null
1613381492,1353.3125,null,null,null,null,null,null,null,null,null,null,null
1613381522,1372.5,null,null,null,null,null,null,null,null,null,null,null
1613381552,1368.75,null,null,null,null,null,null,null,null,null,null,null
1613381582,1365.0,null,null,null,null,null,null,null,null,null,null,null
1613381612,1250.625,null,null,null,null,null,null,null,null,null,null,null
1613381642,1247.0,null,null,null,null,null,null,null,null,null,null,null
1613381672,1236.125,null,null,null,null,null,null,null,null,null,null,null
1613381702,1236.125,null,null,null,null,null,null,null,null,null,null,null
1613381732,1236.125,null,null,null,null,null,null,null,null,null,null,null
1613381762,1225.25,null,null,null,null,null,null,null,null,null,null,null
1613381792,1225.25,null,null,null,null,null,null,null,null,null,null,null
1613381822,1221.625,null,null,null,null,null,null,null,null,null,null,null
1613381852,1214.375,null,null,null,null,null,null,null,null,null,null,null
1613381882,1214.375,null,null,null,null,null,null,null,null,null,null,null
1613381912,1210.75,null,null,null,null,null,null,null,null,null,null,null
1613381942,1095.5,null,null,null,null,null,null,null,null,null,null,null
1613381972,1092.0,null,null,null,null,null,null,null,null,null,null,null
1613382002,1085.0,null,null,null,null,null,null,null,null,null,null,null
1613382032,1085.0,null,null,null,null,null,null,null,null,null,null,null
1613382062,1062.1875,null,null,null,null,null,null,null,null,null,null,null
1613382092,1055.3125,null,null,null,null,null,null,null,null,null,null,null
1613382122,1055.3125,null,null,null,null,null,null,null,null,null,null,null
1613382152,1071.0,null,null,null,null,null,null,null,null,null,null,null
1613382182,1064.0,null,null,null,null,null,null,null,null,null,null,null
1613382212,1064.0,null,null,null,null,null,null,null,null,null,null,null
1613382242,972.8125,null,null,null,null,null,null,null,null,null,null,null
1613382272,965.9375,null,null,null,null,null,null,null,null,null,null,null
1613382302,959.0625,null,null,null,null,null,null,null,null,null,null,null
1613382332,959.0625,null,null,null,null,null,null,null,null,null,null,null
1613382362,955.625,null,null,null,null,null,null,null,null,null,null,null
1613382392,948.75,null,null,null,null,null,null,null,null,null,null,null
1613382422,948.75,null,null,null,null,null,null,null,null,null,null,null
1613382452,941.875,null,null,null,null,null,null,null,null,null,null,null
1613382482,938.4375,null,null,null,null,null,null,null,null,null,null,null
1613382512,834.75,null,null,null,null,null,null,null,null,null,null,null
1613382542,828.125,null,null,null,null,null,null,null,null,null,null,null
1613382572,821.5,null,null,null,null,null,null,null,null,null,null,null
1613382602,821.5,null,null,null,null,null,null,null,null,null,null,null
1613382632,830.25,null,null,null,null,null,null,null,null,null,null,null
1613382662,826.875,null,null,null,null,null,null,null,null,null,null,null
1613382692,826.875,null,null,null,null,null,null,null,null,null,null,null
1613382722,820.125,null,null,null,null,null,null,null,null,null,null,null
1613382752,728.75,null,null,null,null,null,null,null,null,null,null,null
1613382782,725.4375,null,null,null,null,null,null,null,null,null,null,null
1613382812,718.8125,null,null,null,null,null,null,null,null,null,null,null
1613382842,718.8125,null,null,null,null,null,null,null,null,null,null,null
1613382872,712.1875,null,null,null,null,null,null,null,null,null,null,null
1613382902,708.875,null,null,null,null,null,null,null,null,null,null,null
1613382932,708.875,null,null,null,null,null,null,null,null,null,null,null
1613382962,611.0,null,null,null,null,null,null,null,null,null,null,null
1613382992,611.0,null,null,null,null,null,null,null,null,null,null,null
1613383022,607.75,null,null,null,null,null,null,null,null,null,null,null
1613383052,601.25,null,null,null,null,null,null,null,null,null,null,null
1613383082,601.25,null,null,null,null,null,null,null,null,null,null,null
1613383112,598.0,null,null,null,null,null,null,null,null,null,null,null
1613383142,493.75,null,null,null,null,null,null,null,null,null,null,null
1613383172,490.625,null,null,null,null,null,null,null,null,null,null,null
1613383202,487.5,null,null,null,null,null,null,null,null,null,null,null
1613383232,484.375,null,null,null,null,null,null,null,null,null,null,null
1613383262,481.25,null,null,null,null,null,null,null,null,null,null,null
1613383292,384.0,null,null,null,null,null,null,null,null,null,null,null
1613383322,381.0,null,null,null,null,null,null,null,null,null,null,null
1613383352,372.0,null,null,null,null,null,null,null,null,null,null,null
1613383382,372.0,null,null,null,null,null,null,null,null,null,null,null
1613383412,372.0,null,null,null,null,null,null,null,null,null,null,null
1613383442,279.0625,null,null,null,null,null,null,null,null,null,null,null
1613383472,276.125,null,null,null,null,null,null,null,null,null,null,null
1613383502,273.1875,null,null,null,null,null,null,null,null,null,null,null
1613383532,186.875,null,null,null,null,null,null,null,null,null,null,null
1613383562,184.0,null,null,null,null,null,null,null,null,null,null,null
1613383592,91.375,null,null,null,null,null,null,null,null,null,null,null
1613383622,91.375,null,null,null,null,null,null,null,null,null,null,null
1613383652,5.25,null,null,null,null,null,null,null,null,null,null,null
1613383682,2.625,null,null,null,null,null,null,null,null,null,null,null
1613383712,0.0,null,null,null,null,null,null,null,null,null,null,null
1613371040,null,900,25,null,null,null,null,null,null,41,7175,3
1613371070,null,899,55,null,null,null,null,null,null,41,7145,3
1613371100,null,897,85,null,null,null,null,null,null,41,7115,3
1613371130,null,897,115,null,null,null,null,null,null,41,7085,3
1613371160,null,896,145,null,null,null,null,null,null,43,7055,3
1613371190,null,894,175,null,null,null,null,null,null,57,7025,3
1613371220,null,894,206,null,null,null,null,null,null,57,6994,3
