time,EstimatedRemainingTimeContext,SimulationLeftNumber,SimulationElapsedTime,NotFinishedOnTime,MinimumCoresContext,NotFinished,WillFinishTooSoonContext,NotFinishedOnTimeContext,MinimumCores,ETPercentile,RemainingSimulationTimeMetric,TotalCores
1613371250,null,893,235,null,null,null,null,null,null,63,6965,3
1613371280,null,891,265,null,null,null,null,null,null,67,6935,3
1613371310,null,891,295,null,null,null,null,null,null,69,6905,3
1613371340,null,890,325,null,null,null,null,null,null,70,6875,3
1613371370,null,888,355,null,null,null,null,null,null,71,6845,3
1613371400,null,887,385,null,null,null,null,null,null,72,6815,3
1613371430,null,886,415,null,null,null,null,null,null,73,6785,3
1613371460,null,885,445,null,null,null,null,null,null,73,6755,3
1613371490,null,884,475,null,null,null,null,null,null,74,6725,3
1613371520,null,882,505,null,null,null,null,null,null,75,6695,3
1613371550,null,882,535,null,null,null,null,null,null,75,6665,3
1613371580,null,881,565,null,null,null,null,null,null,75,6635,3
1613371610,null,879,595,null,null,null,null,null,null,76,6605,3
1613371640,null,879,625,null,null,null,null,null,null,76,6575,3
1613371670,null,878,655,null,null,null,null,null,null,76,6545,3
1613371700,null,876,685,null,null,null,null,null,null,76,6515,3
1613371730,null,875,715,null,null,null,null,null,null,77,6485,3
1613371760,null,874,745,null,null,null,null,null,null,77,6455,3
1613371790,null,873,775,null,null,null,null,null,null,77,6425,3
1613371820,null,871,805,null,null,null,null,null,null,77,6395,3
1613371850,null,869,835,null,null,null,null,null,null,75,6365,3
1613371880,null,868,865,null,null,null,null,null,null,75,6335,3
1613371910,null,868,895,null,null,null,null,null,null,75,6305,3
1613371940,null,866,925,null,null,null,null,null,null,75,6275,3
1613371970,null,865,955,null,null,null,null,null,null,75,6245,3
1613372000,null,864,985,null,null,null,null,null,null,75,6215,3
1613372030,null,863,1015,null,null,null,null,null,null,75,6185,3
1613372060,null,862,1045,null,null,null,null,null,null,75,6155,3
1613372090,null,861,1075,null,null,null,null,null,null,76,6125,3
1613372120,null,859,1105,null,null,null,null,null,null,76,6095,3
1613372150,null,859,1135,null,null,null,null,null,null,76,6065,3
1613372180,null,858,1165,null,null,null,null,null,null,76,6035,3
1613372210,null,856,1195,null,null,null,null,null,null,77,6005,3
1613372240,null,856,1225,null,null,null,null,null,null,77,5975,3
1613372270,null,855,1255,null,null,null,null,null,null,77,5945,3
1613372300,null,853,1285,null,null,null,null,null,null,77,5915,3
1613372330,null,852,1315,null,null,null,null,null,null,77,5885,3
1613372360,null,852,1345,null,null,null,null,null,null,77,5855,3
1613372390,null,850,1375,null,null,null,null,null,null,78,5825,3
1613372420,null,849,1405,null,null,null,null,null,null,78,5795,3
1613372450,null,849,1435,null,null,null,null,null,null,78,5765,3
1613372480,null,847,1465,null,null,null,null,null,null,78,5735,3
1613372510,null,846,1495,null,null,null,null,null,null,78,5705,3
1613372540,null,846,1525,null,null,null,null,null,null,78,5675,3
1613372570,null,844,1555,null,null,null,null,null,null,78,5645,3
1613372600,null,843,1585,null,null,null,null,null,null,78,5615,3
1613372630,null,840,1615,null,null,null,null,null,null,78,5585,3
1613372660,null,839,1645,null,null,null,null,null,null,78,5555,3
1613372690,null,837,1675,null,null,null,null,null,null,76,5525,3
1613372720,null,836,1705,null,null,null,null,null,null,76,5495,3
1613372750,null,834,1735,null,null,null,null,null,null,76,5465,3
1613372780,null,834,1765,null,null,null,null,null,null,76,5435,3
1613372810,null,833,1795,null,null,null,null,null,null,76,5405,3
1613372840,null,831,1825,null,null,null,null,null,null,77,5375,3
1613372870,null,831,1855,null,null,null,null,null,null,77,5345,3
1613372900,null,830,1885,null,null,null,null,null,null,77,5315,3
1613372930,null,828,1915,null,null,null,null,null,null,77,5285,3
1613372960,null,828,1945,null,null,null,null,null,null,77,5255,3
1613372990,null,827,1975,null,null,null,null,null,null,77,5225,3
1613373020,null,825,2005,null,null,null,null,null,null,77,5195,3
1613373050,null,824,2035,null,null,null,null,null,null,77,5165,3
1613373080,null,823,2065,null,null,null,null,null,null,77,5135,3
1613373110,null,822,2095,null,null,null,null,null,null,78,5105,3
1613373140,null,822,2125,null,null,null,null,null,null,78,5075,3
1613373170,null,820,2155,null,null,null,null,null,null,78,5045,3
1613373200,null,819,2185,null,null,null,null,null,null,78,5015,3
1613373230,null,818,2215,null,null,null,null,null,null,78,4985,3
1613373260,null,817,2245,null,null,null,null,null,null,78,4955,3
1613373290,null,816,2275,null,null,null,null,null,null,78,4925,3
1613373320,null,815,2305,null,null,null,null,null,null,78,4895,3
1613373350,null,813,2335,null,null,null,null,null,null,78,4865,3
1613373380,null,813,2365,null,null,null,null,null,null,78,4835,3
1613373410,null,808,2395,null,null,null,null,null,null,76,4805,3
1613373440,null,807,2425,null,null,null,null,null,null,75,4775,3
1613373470,null,806,2455,null,null,null,null,null,null,75,4745,3
1613373500,null,805,2485,null,null,null,null,null,null,75,4715,3
1613373530,null,803,2515,null,null,null,null,null,null,75,4685,3
1613373560,null,803,2545,null,null,null,null,null,null,75,4655,3
1613373590,null,802,2575,null,null,null,null,null,null,76,4625,3
1613373620,null,800,2605,null,null,null,null,null,null,76,4595,3
1613373650,null,800,2635,null,null,null,null,null,null,76,4565,3
1613373680,null,799,2665,null,null,null,null,null,null,76,4535,3
1613373710,null,797,2695,null,null,null,null,null,null,76,4505,3
1613373740,null,797,2725,null,null,null,null,null,null,76,4475,3
1613373770,null,796,2755,null,null,null,null,null,null,76,4445,3
1613373800,null,794,2785,null,null,null,null,null,null,76,4415,3
1613373830,null,793,2815,null,null,null,null,null,null,76,4385,3
1613373860,null,792,2845,null,null,null,null,null,null,76,4355,3
1613373890,null,791,2875,null,null,null,null,null,null,76,4325,3
1613373920,null,790,2905,null,null,null,null,null,null,76,4295,3
1613373950,null,789,2935,null,null,null,null,null,null,76,4265,3
1613373980,null,788,2965,null,null,null,null,null,null,77,4235,3
1613374010,null,787,2995,null,null,null,null,null,null,77,4205,3
1613374040,null,786,3025,null,null,null,null,null,null,77,4175,3
1613374070,null,785,3055,null,null,null,null,null,null,77,4145,3
1613374100,null,784,3085,null,null,null,null,null,null,77,4115,3
1613374130,null,778,3115,null,null,null,null,null,null,75,4085,3
1613374160,null,777,3145,null,null,null,null,null,null,75,4055,3
1613374190,null,776,3175,null,null,null,null,null,null,75,4025,3
1613374220,null,775,3205,null,null,null,null,null,null,75,3995,3
1613374250,null,774,3235,null,null,null,null,null,null,75,3965,3
1613374280,null,773,3265,null,null,null,null,null,null,75,3935,3
1613374310,null,772,3295,null,null,null,null,null,null,75,3905,3
1613374340,null,771,3325,null,null,null,null,null,null,75,3875,3
1613374370,null,769,3355,null,null,null,null,null,null,75,3845,3
1613374400,null,769,3385,null,null,null,null,null,null,75,3815,3
1613374430,null,768,3415,null,null,null,null,null,null,75,3785,3
1613374460,null,766,3445,null,null,null,null,null,null,75,3755,3
1613374490,null,765,3475,null,null,null,null,null,null,75,3725,3
1613374520,null,764,3505,null,null,null,null,null,null,75,3695,3
1613374550,null,763,3535,null,null,null,null,null,null,75,3665,3
1613374580,null,762,3565,null,null,null,null,null,null,75,3635,3
1613374610,null,761,3595,null,null,null,null,null,null,75,3605,3
1613374640,null,760,3625,null,null,null,null,null,null,75,3575,3
1613374670,null,759,3655,null,null,null,null,null,null,75,3545,3
1613374700,null,758,3685,null,null,null,null,null,null,76,3515,3
1613374730,null,757,3715,null,null,null,null,null,null,76,3485,3
1613374760,null,756,3745,null,null,null,null,null,null,76,3455,3
1613374790,null,754,3775,null,null,null,null,null,null,76,3425,3
1613374820,null,754,3805,null,null,null,null,null,null,76,3395,3
1613374850,null,753,3835,null,null,null,null,null,null,76,3365,3
1613374880,null,746,3865,null,null,null,null,null,null,74,3335,3
1613374910,null,744,3895,null,null,null,null,null,null,74,3305,3
1613374940,null,744,3925,null,null,null,null,null,null,74,3275,3
1613374970,null,743,3955,null,null,null,null,null,null,74,3245,3
1613375000,null,741,3985,null,null,null,null,null,null,74,3215,3
1613375030,null,741,4015,null,null,null,null,null,null,74,3185,3
1613375060,null,740,4045,null,null,null,null,null,null,74,3155,3
1613375090,null,738,4075,null,null,null,null,null,null,74,3125,3
1613375120,null,737,4105,null,null,null,null,null,null,74,3095,3
1613375150,null,736,4135,null,null,null,null,null,null,74,3065,3
1613375180,null,735,4165,null,null,null,null,null,null,74,3035,3
1613375210,null,734,4195,null,null,null,null,null,null,74,3005,3
1613375240,null,733,4225,null,null,null,null,null,null,74,2975,3
1613375270,null,732,4255,null,null,null,null,null,null,74,2945,3
1613375300,null,731,4285,null,null,null,null,null,null,74,2915,3
1613375330,null,729,4315,null,null,null,null,null,null,74,2885,3
1613375360,null,728,4345,null,null,null,null,null,null,74,2855,3
1613375390,null,727,4375,null,null,null,null,null,null,74,2825,3
1613375420,null,726,4405,null,null,null,null,null,null,75,2795,3
1613375450,null,725,4435,null,null,null,null,null,null,75,2765,3
1613375480,null,724,4465,null,null,null,null,null,null,75,2735,3
1613375510,null,723,4495,null,null,null,null,null,null,75,2705,3
1613375540,null,716,4525,null,null,null,null,null,null,73,2675,3
1613375570,null,714,4555,null,null,null,null,null,null,72,2645,3
1613375600,null,713,4585,null,null,null,null,null,null,72,2615,3
1613375630,null,713,4615,null,null,null,null,null,null,72,2585,3
1613375660,null,710,4645,null,null,null,null,null,null,72,2555,3
1613375690,null,710,4675,null,null,null,null,null,null,72,2525,3
1613375720,null,709,4705,null,null,null,null,null,null,72,2495,3
1613375750,null,707,4735,null,null,null,null,null,null,72,2465,3
1613375780,null,707,4765,null,null,null,null,null,null,72,2435,3
1613375810,null,706,4795,null,null,null,null,null,null,72,2405,3
1613375840,null,704,4825,null,null,null,null,null,null,72,2375,3
1613375870,null,704,4855,null,null,null,null,null,null,72,2345,3
1613375900,null,703,4885,null,null,null,null,null,null,73,2315,3
1613375930,null,701,4915,null,null,null,null,null,null,73,2285,3
1613375960,null,701,4945,null,null,null,null,null,null,73,2255,3
1613375990,null,699,4975,null,null,null,null,null,null,73,2225,3
1613376020,null,698,5005,null,null,null,null,null,null,73,2195,3
1613376050,null,697,5035,null,null,null,null,null,null,73,2165,3
1613376080,null,696,5065,null,null,null,null,null,null,73,2135,3
1613376110,null,695,5095,null,null,null,null,null,null,73,2105,3
1613376140,null,694,5125,null,null,null,null,null,null,73,2075,3
1613376170,null,686,5155,null,null,null,null,null,null,71,2045,3
1613376200,null,685,5185,null,null,null,null,null,null,71,2015,3
1613376230,null,683,5215,null,null,null,null,null,null,71,1985,3
1613376260,null,682,5245,null,null,null,null,null,null,71,1955,3
1613376290,null,682,5275,null,null,null,null,null,null,71,1925,3
1613376320,null,680,5305,null,null,null,null,null,null,71,1895,3
1613376350,null,679,5335,null,null,null,null,null,null,71,1865,3
1613376380,null,678,5365,null,null,null,null,null,null,71,1835,3
1613376410,null,676,5395,null,null,null,null,null,null,71,1805,3
1613376440,null,676,5425,null,null,null,null,null,null,71,1775,3
1613376470,null,675,5455,null,null,null,null,null,null,72,1745,3
1613376500,null,673,5485,null,null,null,null,null,null,72,1715,3
1613376530,null,673,5515,null,null,null,null,null,null,72,1685,3
1613376560,null,672,5545,null,null,null,null,null,null,72,1655,3
1613376590,null,670,5575,null,null,null,null,null,null,72,1625,3
1613376620,null,670,5605,null,null,null,null,null,null,72,1595,3
1613376650,null,668,5635,null,null,null,null,null,null,72,1565,3
1613376680,null,667,5665,null,null,null,null,null,null,72,1535,3
1613376710,null,666,5695,null,null,null,null,null,null,72,1505,3
1613376740,null,665,5725,null,null,null,null,null,null,72,1475,3
1613376770,null,664,5755,null,null,null,null,null,null,72,1445,3
1613376800,null,663,5785,null,null,null,null,null,null,72,1415,3
1613376830,null,653,5815,null,null,null,null,null,null,71,1385,3
1613376860,null,653,5845,null,null,null,null,null,null,71,1355,3
1613376890,null,651,5875,null,null,null,null,null,null,71,1325,3
1613376920,null,650,5905,null,null,null,null,null,null,71,1295,3
1613376950,null,649,5935,null,null,null,null,null,null,71,1265,3
1613376980,null,648,5965,null,null,null,null,null,null,71,1235,3
1613377010,null,647,5995,null,null,null,null,null,null,71,1205,3
1613377040,null,646,6025,null,null,null,null,null,null,71,1175,3
1613377070,null,645,6055,null,null,null,null,null,null,71,1145,3
1613377100,null,644,6085,null,null,null,null,null,null,71,1115,3
1613377130,null,642,6115,null,null,null,null,null,null,71,1085,3
1613377160,null,642,6145,null,null,null,null,null,null,71,1055,3
1613377190,null,641,6175,null,null,null,null,null,null,71,1025,3
1613377220,null,639,6205,null,null,null,null,null,null,71,995,3
1613377250,null,638,6235,null,null,null,null,null,null,71,965,3
1613377280,null,638,6265,null,null,null,null,null,null,71,935,3
1613377310,null,636,6295,null,null,null,null,null,null,71,905,3
1613377340,null,635,6325,null,null,null,null,null,null,71,875,3
1613377370,null,635,6355,null,null,null,null,null,null,71,845,3
1613377400,null,633,6385,null,null,null,null,null,null,71,815,3
1613377430,null,623,6415,null,null,null,null,null,null,69,785,3
1613377460,null,622,6445,null,null,null,null,null,null,69,755,3
1613377490,null,620,6475,null,null,null,null,null,null,69,725,3
1613377520,null,620,6505,null,null,null,null,null,null,69,695,3
1613377550,null,618,6535,null,null,null,null,null,null,69,665,3
1613377580,null,617,6565,null,null,null,null,null,null,69,635,3
1613377610,null,617,6595,null,null,null,null,null,null,69,605,3
1613377640,null,614,6625,null,null,null,null,null,null,70,575,3
1613377670,null,614,6655,null,null,null,null,null,null,70,545,3
1613377700,null,614,6685,null,null,null,null,null,null,70,515,3
1613377730,null,611,6715,null,null,null,null,null,null,70,485,3
1613377760,null,611,6745,null,null,null,null,null,null,70,455,3
1613377790,null,610,6775,null,null,null,null,null,null,70,425,3
1613377820,null,608,6805,null,null,null,null,null,null,70,395,3
1613377850,null,608,6835,null,null,null,null,null,null,70,365,3
1613377880,null,607,6865,null,null,null,null,null,null,70,335,3
1613377910,null,605,6895,null,null,null,null,null,null,70,305,3
1613377940,null,605,6925,null,null,null,null,null,null,70,275,3
1613377970,null,603,6955,null,null,null,null,null,null,70,245,3
1613378000,null,592,6985,null,null,null,null,null,null,68,215,3
1613378030,null,591,7015,null,null,null,null,null,null,68,185,3
1613378060,null,589,7045,null,null,null,null,null,null,68,155,3
1613378090,null,589,7075,null,null,null,null,null,null,68,125,3
1613378120,null,588,7105,null,null,null,null,null,null,68,95,3
1613378150,null,586,7135,null,null,null,null,null,null,68,65,3
1613378180,null,586,7165,null,null,null,null,null,null,68,35,3
1613378210,null,584,7195,null,null,null,null,null,null,69,5,3
1613378240,null,583,7225,null,null,null,null,null,null,69,-25,3
1613378270,null,583,7255,null,null,null,null,null,null,69,-55,3
1613378300,null,580,7285,null,null,null,null,null,null,69,-85,3
1613378330,null,580,7315,null,null,null,null,null,null,69,-115,3
1613378360,null,579,7345,null,null,null,null,null,null,69,-145,3
1613378390,null,577,7375,null,null,null,null,null,null,69,-175,3
1613378420,null,577,7405,null,null,null,null,null,null,69,-205,3
1613378450,null,575,7435,null,null,null,null,null,null,69,-235,3
1613378480,null,574,7465,null,null,null,null,null,null,69,-265,3
1613378510,null,574,7495,null,null,null,null,null,null,69,-295,3
1613378540,null,561,7525,null,null,null,null,null,null,66,-325,3
1613378570,null,559,7555,null,null,null,null,null,null,66,-355,3
1613378600,null,559,7585,null,null,null,null,null,null,66,-385,3
1613378630,null,557,7615,null,null,null,null,null,null,66,-415,3
1613378660,null,556,7645,null,null,null,null,null,null,66,-445,3
1613378690,null,556,7675,null,null,null,null,null,null,66,-475,3
1613378720,null,554,7705,null,null,null,null,null,null,66,-505,3
1613378750,null,553,7735,null,null,null,null,null,null,66,-535,3
1613378780,null,553,7765,null,null,null,null,null,null,66,-565,3
1613378810,null,551,7795,null,null,null,null,null,null,66,-595,3
1613378840,null,550,7825,null,null,null,null,null,null,66,-625,3
1613378870,null,549,7855,null,null,null,null,null,null,66,-655,3
1613378900,null,548,7885,null,null,null,null,null,null,66,-685,3
1613378930,null,547,7915,null,null,null,null,null,null,66,-715,3
1613378960,null,546,7945,null,null,null,null,null,null,67,-745,3
1613378990,null,545,7975,null,null,null,null,null,null,67,-775,3
1613379020,null,544,8005,null,null,null,null,null,null,67,-805,3
1613379050,null,531,8035,null,null,null,null,null,null,65,-835,3
1613379080,null,529,8065,null,null,null,null,null,null,65,-865,3
1613379110,null,528,8095,null,null,null,null,null,null,65,-895,3
1613379140,null,527,8125,null,null,null,null,null,null,65,-925,3
1613379170,null,526,8155,null,null,null,null,null,null,65,-955,3
1613379200,null,525,8185,null,null,null,null,null,null,64,-985,3
1613379230,null,524,8215,null,null,null,null,null,null,64,-1015,3
1613379260,null,523,8245,null,null,null,null,null,null,64,-1045,3
1613379290,null,522,8275,null,null,null,null,null,null,65,-1075,3
1613379320,null,521,8305,null,null,null,null,null,null,65,-1105,3
1613379350,null,520,8335,null,null,null,null,null,null,65,-1135,3
1613379380,null,519,8365,null,null,null,null,null,null,65,-1165,3
1613379410,null,518,8395,null,null,null,null,null,null,65,-1195,3
1613379440,null,516,8425,null,null,null,null,null,null,65,-1225,3
1613379470,null,516,8455,null,null,null,null,null,null,65,-1255,3
1613379500,null,514,8485,null,null,null,null,null,null,65,-1285,3
1613379530,null,513,8515,null,null,null,null,null,null,65,-1315,3
1613379560,null,503,8545,null,null,null,null,null,null,64,-1345,3
1613379590,null,498,8575,null,null,null,null,null,null,64,-1375,3
1613379620,null,496,8605,null,null,null,null,null,null,64,-1405,3
1613379650,null,496,8635,null,null,null,null,null,null,64,-1435,3
1613379680,null,495,8665,null,null,null,null,null,null,64,-1465,3
1613379710,null,493,8695,null,null,null,null,null,null,64,-1495,3
1613379740,null,493,8725,null,null,null,null,null,null,64,-1525,3
1613379770,null,492,8755,null,null,null,null,null,null,64,-1555,3
1613379800,null,490,8785,null,null,null,null,null,null,64,-1585,3
1613379830,null,490,8815,null,null,null,null,null,null,64,-1615,3
1613379860,null,489,8845,null,null,null,null,null,null,64,-1645,3
1613379890,null,487,8875,null,null,null,null,null,null,64,-1675,3
1613379920,null,486,8905,null,null,null,null,null,null,64,-1705,3
1613379950,null,485,8935,null,null,null,null,null,null,64,-1735,3
1613379980,null,484,8965,null,null,null,null,null,null,64,-1765,3
1613380010,null,483,8995,null,null,null,null,null,null,64,-1795,3
1613380040,null,468,9025,null,null,null,null,null,null,63,-1825,3
1613380070,null,467,9055,null,null,null,null,null,null,62,-1855,3
1613380100,null,465,9085,null,null,null,null,null,null,62,-1885,3
1613380130,null,464,9115,null,null,null,null,null,null,62,-1915,3
1613380160,null,463,9145,null,null,null,null,null,null,62,-1945,3
1613380190,null,462,9175,null,null,null,null,null,null,62,-1975,3
1613380220,null,461,9205,null,null,null,null,null,null,62,-2005,3
1613380250,null,460,9235,null,null,null,null,null,null,62,-2035,3
1613380280,null,459,9265,null,null,null,null,null,null,62,-2065,3
1613380310,null,458,9295,null,null,null,null,null,null,62,-2095,3
1613380340,null,456,9325,null,null,null,null,null,null,63,-2125,3
1613380370,null,456,9355,null,null,null,null,null,null,63,-2155,3
1613380400,null,455,9385,null,null,null,null,null,null,63,-2185,3
1613380430,null,453,9415,null,null,null,null,null,null,63,-2215,3
1613380460,null,453,9445,null,null,null,null,null,null,63,-2245,3
1613380490,null,437,9475,null,null,null,null,null,null,61,-2275,3
1613380520,null,434,9505,null,null,null,null,null,null,61,-2305,3
1613380550,null,434,9535,null,null,null,null,null,null,61,-2335,3
1613380580,null,433,9565,null,null,null,null,null,null,61,-2365,3
1613380610,null,431,9595,null,null,null,null,null,null,62,-2395,3
1613380640,null,431,9625,null,null,null,null,null,null,62,-2425,3
1613380670,null,429,9655,null,null,null,null,null,null,62,-2455,3
1613380700,null,428,9685,null,null,null,null,null,null,62,-2485,3
1613380730,null,428,9715,null,null,null,null,null,null,62,-2515,3
1613380760,null,426,9745,null,null,null,null,null,null,62,-2545,3
1613380790,null,425,9775,null,null,null,null,null,null,62,-2575,3
1613380820,null,425,9805,null,null,null,null,null,null,62,-2605,3
1613380850,null,423,9835,null,null,null,null,null,null,62,-2635,3
1613380880,null,406,9865,null,null,null,null,null,null,61,-2665,3
1613380910,null,404,9895,null,null,null,null,null,null,61,-2695,3
1613380940,null,403,9925,null,null,null,null,null,null,61,-2725,3
1613380970,null,403,9955,null,null,null,null,null,null,61,-2755,3
1613381000,null,400,9985,null,null,null,null,null,null,61,-2785,3
1613381030,null,400,10015,null,null,null,null,null,null,61,-2815,3
1613381060,null,400,10045,null,null,null,null,null,null,61,-2845,3
1613381090,null,397,10075,null,null,null,null,null,null,61,-2875,3
1613381120,null,397,10105,null,null,null,null,null,null,61,-2905,3
1613381150,null,397,10135,null,null,null,null,null,null,61,-2935,3
1613381180,null,394,10165,null,null,null,null,null,null,61,-2965,3
1613381210,null,394,10195,null,null,null,null,null,null,61,-2995,3
1613381240,null,394,10225,null,null,null,null,null,null,61,-3025,3
1613381270,null,374,10255,null,null,null,null,null,null,60,-3055,3
1613381300,null,373,10285,null,null,null,null,null,null,60,-3085,3
1613381330,null,372,10315,null,null,null,null,null,null,60,-3115,3
1613381360,null,371,10345,null,null,null,null,null,null,59,-3145,3
1613381390,null,370,10375,null,null,null,null,null,null,59,-3175,3
1613381420,null,369,10405,null,null,null,null,null,null,59,-3205,3
1613381450,null,368,10435,null,null,null,null,null,null,59,-3235,3
1613381480,null,367,10465,null,null,null,null,null,null,59,-3265,3
1613381510,null,366,10495,null,null,null,null,null,null,60,-3295,3
1613381540,null,365,10525,null,null,null,null,null,null,60,-3325,3
1613381570,null,364,10555,null,null,null,null,null,null,60,-3355,3
1613381600,null,345,10585,null,null,null,null,null,null,58,-3385,3
1613381630,null,344,10615,null,null,null,null,null,null,58,-3415,3
1613381660,null,341,10645,null,null,null,null,null,null,58,-3445,3
1613381690,null,341,10675,null,null,null,null,null,null,58,-3475,3
1613381720,null,341,10705,null,null,null,null,null,null,58,-3505,3
1613381750,null,338,10735,null,null,null,null,null,null,58,-3535,3
1613381780,null,338,10765,null,null,null,null,null,null,58,-3565,3
1613381810,null,337,10795,null,null,null,null,null,null,58,-3595,3
1613381840,null,335,10825,null,null,null,null,null,null,58,-3625,3
1613381870,null,335,10855,null,null,null,null,null,null,58,-3655,3
1613381900,null,334,10885,null,null,null,null,null,null,58,-3685,3
1613381930,null,313,10915,null,null,null,null,null,null,56,-3715,3
1613381960,null,312,10945,null,null,null,null,null,null,56,-3745,3
1613381990,null,310,10975,null,null,null,null,null,null,56,-3775,3
1613382020,null,310,11005,null,null,null,null,null,null,56,-3805,3
1613382050,null,309,11035,null,null,null,null,null,null,55,-3835,3
1613382080,null,307,11065,null,null,null,null,null,null,55,-3865,3
1613382110,null,307,11095,null,null,null,null,null,null,55,-3895,3
1613382140,null,306,11125,null,null,null,null,null,null,56,-3925,3
1613382170,null,304,11155,null,null,null,null,null,null,56,-3955,3
1613382200,null,304,11185,null,null,null,null,null,null,56,-3985,3
1613382230,null,283,11215,null,null,null,null,null,null,55,-4015,3
1613382260,null,281,11245,null,null,null,null,null,null,55,-4045,3
1613382290,null,279,11275,null,null,null,null,null,null,55,-4075,3
1613382320,null,279,11305,null,null,null,null,null,null,55,-4105,3
1613382350,null,278,11335,null,null,null,null,null,null,55,-4135,3
1613382380,null,276,11365,null,null,null,null,null,null,55,-4165,3
1613382410,null,276,11395,null,null,null,null,null,null,55,-4195,3
1613382440,null,274,11425,null,null,null,null,null,null,55,-4225,3
1613382470,null,273,11455,null,null,null,null,null,null,55,-4255,3
1613382500,null,252,11485,null,null,null,null,null,null,53,-4285,3
1613382530,null,250,11515,null,null,null,null,null,null,53,-4315,3
1613382560,null,248,11545,null,null,null,null,null,null,53,-4345,3
1613382590,null,248,11575,null,null,null,null,null,null,53,-4375,3
1613382620,null,246,11605,null,null,null,null,null,null,54,-4405,3
1613382650,null,245,11635,null,null,null,null,null,null,54,-4435,3
1613382680,null,245,11665,null,null,null,null,null,null,54,-4465,3
1613382710,null,243,11695,null,null,null,null,null,null,54,-4495,3
1613382740,null,220,11725,null,null,null,null,null,null,53,-4525,3
1613382770,null,219,11755,null,null,null,null,null,null,53,-4555,3
1613382800,null,217,11785,null,null,null,null,null,null,53,-4585,3
1613382830,null,217,11815,null,null,null,null,null,null,53,-4615,3
1613382860,null,215,11845,null,null,null,null,null,null,53,-4645,3
1613382890,null,214,11875,null,null,null,null,null,null,53,-4675,3
1613382920,null,214,11905,null,null,null,null,null,null,53,-4705,3
1613382950,null,188,11935,null,null,null,null,null,null,52,-4735,3
1613382980,null,188,11965,null,null,null,null,null,null,52,-4765,3
1613383010,null,187,11995,null,null,null,null,null,null,52,-4795,3
1613383040,null,185,12025,null,null,null,null,null,null,52,-4825,3
1613383070,null,185,12055,null,null,null,null,null,null,52,-4855,3
1613383100,null,184,12085,null,null,null,null,null,null,52,-4885,3
1613383130,null,158,12115,null,null,null,null,null,null,50,-4915,3
1613383160,null,157,12145,null,null,null,null,null,null,50,-4945,3
1613383190,null,156,12175,null,null,null,null,null,null,50,-4975,3
1613383220,null,155,12205,null,null,null,null,null,null,50,-5005,3
1613383250,null,154,12235,null,null,null,null,null,null,50,-5035,3
1613383280,null,128,12265,null,null,null,null,null,null,48,-5065,3
1613383310,null,127,12295,null,null,null,null,null,null,48,-5095,3
1613383340,null,124,12325,null,null,null,null,null,null,48,-5125,3
1613383370,null,124,12355,null,null,null,null,null,null,48,-5155,3
1613383400,null,124,12385,null,null,null,null,null,null,48,-5185,3
1613383430,null,95,12415,null,null,null,null,null,null,47,-5215,3
1613383460,null,94,12445,null,null,null,null,null,null,47,-5245,3
1613383490,null,93,12475,null,null,null,null,null,null,47,-5275,3
1613383520,null,65,12505,null,null,null,null,null,null,46,-5305,3
1613383550,null,64,12535,null,null,null,null,null,null,46,-5335,3
1613383580,null,34,12565,null,null,null,null,null,null,43,-5365,3
1613383610,null,34,12595,null,null,null,null,null,null,43,-5395,3
1613383640,null,2,12625,null,null,null,null,null,null,42,-5425,3
1613383670,null,1,12655,null,null,null,null,null,null,42,-5455,3
1613383700,null,0,12685,null,null,null,null,null,null,32,-5485,3
1613371302,null,null,null,181.1875,null,181.1875,848.1875,181.1875,null,null,null,null
1613371332,null,null,null,426.0625,null,426.0625,1087.0625,426.0625,null,null,null,null
1613371362,null,null,null,567.4375,null,567.4375,1222.4375,567.4375,null,null,null,null
1613371392,null,null,null,648.75,null,648.75,1297.75,648.75,null,null,null,null
1613371422,null,null,null,725.5,null,725.5,1368.5,725.5,null,null,null,null
1613371452,null,null,null,806.5,null,806.5,1443.5,806.5,null,null,null,null
1613371482,null,null,null,887.375,null,887.375,1518.375,887.375,null,null,null,null
1613371512,null,null,null,912.8125,null,912.8125,1537.8125,912.8125,null,null,null,null
1613371542,null,null,null,993.5,null,993.5,1612.5,993.5,null,null,null,null
1613371572,null,null,null,1069.375,null,1069.375,1682.375,1069.375,null,null,null,null
1613371602,null,null,null,1099.375,null,1099.375,1706.375,1099.375,null,null,null,null
1613371632,null,null,null,1124.6875,null,1124.6875,1725.6875,1124.6875,null,null,null,null
1613371662,null,null,null,1200.25,null,1200.25,1795.25,1200.25,null,null,null,null
1613371692,null,null,null,1230.25,null,1230.25,1819.25,1230.25,null,null,null,null
1613371722,null,null,null,1255.5,null,1255.5,1838.5,1255.5,null,null,null,null
1613371752,null,null,null,1276.0,null,1276.0,1853.0,1276.0,null,null,null,null
1613371782,null,null,null,1355.9375,null,1355.9375,1926.9375,1355.9375,null,null,null,null
1613371812,null,null,null,1381.125,null,1381.125,1946.125,1381.125,null,null,null,null
1613371842,null,null,null,1406.3125,null,1406.3125,1965.3125,1406.3125,null,null,null,null
1613371872,null,null,null,1426.6875,null,1426.6875,1979.6875,1426.6875,null,null,null,null
1613371902,null,null,null,1338.4375,null,1338.4375,1885.4375,1338.4375,null,null,null,null
